"序号","名称","地址","电话","标签","百度链接","图片数量","营业时间","总体评分","签到数"
921,"张亮麻辣烫(金地名京店)","建国路四惠地铁站E出口金地名京商业街1A112（栀子花开茶餐厅旁）","(010)65565688","美食;小吃快餐店","http://api.map.baidu.com/place/detail?uid=0abae06add98e070b34c49ca&output=html&source=placeapi_v2","26","","4.5",""
922,"烟酒茶超市","大黄庄南里16号楼城建安贞西里医院附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=2fd2beab13c610527bdbd2b2&output=html&source=placeapi_v2","8","","",""
923,"烟酒茶超市","北京市朝阳区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a95b523aa2353d25c909f06e&output=html&source=placeapi_v2","2","","",""
924,"永源烟酒茶超市","高碑店乡半壁店村309号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c0c96eeaa3f0995297f08c52&output=html&source=placeapi_v2","3","","",""
925,"三间房乡茶家屯小区","北京市朝阳区建国路","","房地产;住宅区","http://api.map.baidu.com/place/detail?uid=435d7aea75b82e355bbbbc96&output=html&source=placeapi_v2","2","","",""
926,"牛牛茶餐厅","朝阳区建国路甲26号传媒大学地铁A口","(010)65773437","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=ea4a3dc9718580374e554743&output=html&source=placeapi_v2","66","","3.5",""
927,"爱上爱茶餐厅","北京市朝阳区中国传媒大学北门对面(近定福庄北街)","","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=3ba386d5063b79f9077ce899&output=html&source=placeapi_v2","1","","0",""
928,"茶大爷(尚街店)","北京市朝阳区朝阳路尚街购物中心B1层","(010)85590530","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=41cbb1efa83bdf9ce60738e4&output=html&source=placeapi_v2","14","","4.2",""
929,"精品烟酒行","朝阳路69号院1","(010)85753713","购物;商铺","http://api.map.baidu.com/place/detail?uid=9eb140a7d8aed86ad8eced60&output=html&source=placeapi_v2","5","","",""
930,"茶百科","高碑店村一区165栋(唐人祥-普洱馆-)","","","http://api.map.baidu.com/place/detail?uid=150f432015d1d99eb64f5481&output=html&source=placeapi_v2",0,"","",""
931,"一茶一木","高碑店乡高碑店村古典家具街206号","13810236825","购物;家居建材","http://api.map.baidu.com/place/detail?uid=e2c603622b02abafac080f29&output=html&source=placeapi_v2","11","","",""
932,"榴莲爱上茶","北京市朝阳区定福庄东街1号传媒大学西门(近湘极了)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a270c5b3bdb8cec9c2f1cfe0&output=html&source=placeapi_v2","1","","0",""
933,"兴隆烟酒茶行","兴隆家园2-1","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a74481d69754bd46f503b844&output=html&source=placeapi_v2","8","","",""
934,"茶窝子(四惠店)","北京朝阳区四惠东通惠家园惠生园9号楼1单元202室","13621067360,13681056336","美食;茶座","http://api.map.baidu.com/place/detail?uid=e12b34582db95a7e8bf15d8d&output=html&source=placeapi_v2","8","","4.5",""
935,"尚记港式茶餐厅","北京市朝阳区朝阳路新城市广场（朝阳路辅路）3层","(010)65566977","美食;小吃快餐店","http://api.map.baidu.com/place/detail?uid=27e8fd9ccee3bb7dd13ce353&output=html&source=placeapi_v2","1","","",""
936,"茶家坟","397路;475路;506路;666路;夜27路","","","",,"","",""
937,"老丛茶圃竞园会所","广渠路3号竞园48C(竞园48-B号楼东15米)","(010)87529519","购物;商铺","http://api.map.baidu.com/place/detail?uid=c0d9754ac30c47707c29bdb7&output=html&source=placeapi_v2","71","","4.9",""
938,"观音堂茶文化大道","朝阳区王四营乡观音堂村","4000105766","行政地标","http://api.map.baidu.com/place/detail?uid=34059f970e75005771455b2d&output=html&source=placeapi_v2","2","","",""
939,"茶家坟南","专36路","","","",,"","",""
940,"三间房地区办事处茶家屯居民委员会","北京市朝阳区","","政府机构;各级政府","http://api.map.baidu.com/place/detail?uid=25205daf58895cda3e9a5e3e&output=html&source=placeapi_v2","1","","0",""
941,"桥头副食店","北京市朝阳区茶家坟南1号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=947cd3e1e5c92060bea240a5&output=html&source=placeapi_v2","2","","",""
942,"便民商店","朝阳区茶家坟车站(传媒大学路西1000米)(近传媒大学，第二外国语学院南门)","","购物","http://api.map.baidu.com/place/detail?uid=71171aa3a833ca8602294f35&output=html&source=placeapi_v2","3","","",""
943,"健丽商店","三间房茶家屯小区南里1号道桥一分公司","","购物;便利店","http://api.map.baidu.com/place/detail?uid=096b28d92add8c5ac91b9580&output=html&source=placeapi_v2","2","","",""
944,"百酒堂","百子湾沿海赛洛城302号楼下沉街3-29(大益普洱茶隔壁)","15718838520","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=c38e7f7e1040e56b1e580070&output=html&source=placeapi_v2","5","","5",""
945,"家味饺子馆","定福庄西街16号楼底商（阿水·大杯茶左侧）","15910281651","美食;小吃快餐店","http://api.map.baidu.com/place/detail?uid=269d29774eedd138b5147f6d&output=html&source=placeapi_v2","12","","4",""
946,"烟酒茶专营","汇鸿家园旁","","购物;商铺","http://api.map.baidu.com/place/detail?uid=12b3a26978025fa1f6c59c01&output=html&source=placeapi_v2","2","","5",""
947,"烟酒茶超市","五号井41号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f757e6eee5e07817270bd0b2&output=html&source=placeapi_v2","7","","",""
948,"烟酒茶超市","北京市朝阳区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=7a26f70fe2d1f18a9f09f764&output=html&source=placeapi_v2","3","","",""
949,"烟酒茶超市","常营南路50号院11号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=7091284d3aefb1f0b35c6a38&output=html&source=placeapi_v2","3","","",""
950,"天天顺烟酒茶","黑庄户定辛庄村定东商业街甲11号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8b7b08595686aa80a0acc4f0&output=html&source=placeapi_v2","4","","",""
951,"金龙烟酒茶","北京市通州区杨庄路70金旅大厦1层","15811591912","购物;商铺","http://api.map.baidu.com/place/detail?uid=01ba4e23b2d4562e96ca073e&output=html&source=placeapi_v2","5","","",""
952,"烟酒茶商行","朝阳路三间房加油站东","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b7a833154c2243485d17c34a&output=html&source=placeapi_v2","7","","",""
953,"和谐烟酒茶超市","北京市朝阳区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=9749211ef7d5ac6c16c9059c&output=html&source=placeapi_v2","3","","",""
954,"新龙烟酒茶销售","杨庄路","15811591912","购物;商铺","http://api.map.baidu.com/place/detail?uid=6e2664761338c7641188243c&output=html&source=placeapi_v2","10","","",""
955,"雅美烟酒茶商行","怡乐中街326号","(010)58013433","购物;商铺","http://api.map.baidu.com/place/detail?uid=4666fc03fcf4100308b93ad9&output=html&source=placeapi_v2","14","","",""
956,"凤朝祥烟酒茶商贸","双桥路4号附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=cfdac4e07b9b27eac17da235&output=html&source=placeapi_v2","6","","",""
957,"理想好茶","北京市朝阳区朝阳路8号底商123号","13264430898","购物;商铺","http://api.map.baidu.com/place/detail?uid=ba39e438e3d2fe6dab175ad5&output=html&source=placeapi_v2","1","","",""
958,"烟酒茶超市","双桥路2号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e6ee2fd277991d482a11d1b2&output=html&source=placeapi_v2","2","","",""
959,"金时代茶广场","北京市朝阳区双桥东路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c6d26fd2d2c26da24afd3fec&output=html&source=placeapi_v2","1","","",""
960,"XS烟酒茶专营","汇鸿家园旁","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0a355b7ede48102833621219&output=html&source=placeapi_v2","1","","",""
961,"茶大爷(京通苑店)","京通苑30号楼3f-06","(010)85398657","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=7388dffd72110df2d2ff23ef&output=html&source=placeapi_v2","7","","4.3",""
962,"精品烟酒","北京市朝阳区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b7f80a6e7edc1ae317b54b81&output=html&source=placeapi_v2","1","","1.8",""
963,"鑫隆茶行","杨闸陶瓷集散地内","13911712499","购物;商铺","http://api.map.baidu.com/place/detail?uid=ad2ac0b9458982d9616858bc&output=html&source=placeapi_v2","1","","",""
964,"天天烟酒茶行","双桥东路18号院(东旭花园小区)","(010)85373812","购物;家居建材","http://api.map.baidu.com/place/detail?uid=2e072a84e7b4a647774ff1f3&output=html&source=placeapi_v2","1","","",""
965,"旭日顺通烟酒茶行","北京市通州区杨庄路70金旅大厦1层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8ee49ca511a8340e581093fd&output=html&source=placeapi_v2","3","","",""
966,"生研所幼儿园","三间房南里4号院(茶家坟公交站)","(010)65762911","教育培训;幼儿园","http://api.map.baidu.com/place/detail?uid=d5559b0de3d2ed7b4657260c&output=html&source=placeapi_v2","1","","",""
967,"茶","北京市通州区","","购物","http://api.map.baidu.com/place/detail?uid=ab024cd7483a6319cae33c48&output=html&source=placeapi_v2","4","","0",""
968,"烟酒茶","通胡大街80","","购物;商铺","http://api.map.baidu.com/place/detail?uid=57995a61fca26e0b0f0a70c7&output=html&source=placeapi_v2","1","","0",""
969,"名酒名烟茶","玉桥东路18","","购物","http://api.map.baidu.com/place/detail?uid=1dd267021e9000dd213bf2f0&output=html&source=placeapi_v2","1","","",""
970,"烟酒茶超市","北京市通州区通惠北路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=cf2b84d79866aac855bfff74&output=html&source=placeapi_v2","5","","",""
971,"烟酒茶商行","杨庄南里34-9","(010)80812034","购物;商铺","http://api.map.baidu.com/place/detail?uid=511b31a4932ef3c408ccdd2a&output=html&source=placeapi_v2","6","","",""
972,"烟酒茶超市","云景南大街39","(010)81510399","购物;商铺","http://api.map.baidu.com/place/detail?uid=cc788fde07462f8a88fc061a&output=html&source=placeapi_v2","2","","",""
973,"烟酒茶商城","新华街道新华西街44号楼","13161180666","购物","http://api.map.baidu.com/place/detail?uid=20d33b715ba6114fa21de9ff&output=html&source=placeapi_v2","4","","",""
974,"烟酒茶商城","新华南路208号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=bdb43fe951727a70631c675d&output=html&source=placeapi_v2","2","","",""
975,"烟酒茶超市","九棵树西路116号旗舰凯旋北门1楼","","购物;商铺","http://api.map.baidu.com/place/detail?uid=1bf85b25dd5742bda0a934eb&output=html&source=placeapi_v2","1","","4",""
976,"烟酒茶商城","云景东路69","","购物;商铺","http://api.map.baidu.com/place/detail?uid=cb2ae08df2272776c92915a9&output=html&source=placeapi_v2","2","","",""
977,"华强烟酒茶","果园地铁对面苏宁电器旁边(近通朝大街)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=430d2c35b24bb6ae1894c669&output=html&source=placeapi_v2","7","","4.5",""
978,"东关发烟酒茶","故城东路39","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0f09d38cc0feec7c100daa59&output=html&source=placeapi_v2","5","","",""
979,"盛祥烟酒茶行","玉桥","(010)81533070","购物;商铺","http://api.map.baidu.com/place/detail?uid=b7021bf8aa057087f5e73bbf&output=html&source=placeapi_v2","2","","",""
980,"精品烟酒茶超市","北京市通州区云景南大街109号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=bfd5ade2a5a5a4a22afc48d5&output=html&source=placeapi_v2","4","","",""
981,"永彬旺烟酒茶专营","玉桥中路55","(010)86710865,(010)89851215","购物;商铺","http://api.map.baidu.com/place/detail?uid=b7c633f9ede146192efaa7b6&output=html&source=placeapi_v2","4","","",""
982,"天地源烟酒茶超市","怡乐园一区23","(010)81557335","购物;商铺","http://api.map.baidu.com/place/detail?uid=e2845da269f003eae81e9794&output=html&source=placeapi_v2","1","","",""
983,"国窖1573 经典商务版 和利久烟酒茶","通胡大街15号院2号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=daea564e8bc3186116c90553&output=html&source=placeapi_v2","2","","",""
984,"烟酒茶总汇","乔庄北街39号(北京农商银行运河分理处北)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a0ddfccf1af03bf41a94c60d&output=html&source=placeapi_v2","3","","",""
985,"福慧烟酒茶超市","潞城","(010)89521666","购物;商铺","http://api.map.baidu.com/place/detail?uid=33fbfa83bd6ba7c10bf5eb1b&output=html&source=placeapi_v2","3","","",""
986,"旱荷水烟酒茶商行","梨园中街271号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8910d6d7e749425e82a12e64&output=html&source=placeapi_v2","7","","",""
987,"烟酒茶总汇新通国际店","梨园新通国际26号楼底商1层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=10aef0651bc73c03a21de97b&output=html&source=placeapi_v2","2","","",""
988,"烟酒茶专营","群芳三园24","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8add099879599ef9cac3dbdf&output=html&source=placeapi_v2","5","","",""
989,"国窖1573烟酒茶总汇","玉带河东街183号","(010)80575683","购物;商铺","http://api.map.baidu.com/place/detail?uid=e3e778835a9052faf32d83f4&output=html&source=placeapi_v2","3","","",""
990,"北京鑫通烟酒茶总汇","北京市通州区玉带河西街54号2","","购物;商铺","http://api.map.baidu.com/place/detail?uid=1560ab16f7e138a52b06ce71&output=html&source=placeapi_v2","2","","",""
991,"北京碧云天缘 烟酒茶商行","翠屏里18","13718285727","购物;商铺","http://api.map.baidu.com/place/detail?uid=34fd0df6a2098ea90f0e6bc9&output=html&source=placeapi_v2","3","","",""
992,"茶有约茶馆","通州区通胡大街武夷花园水仙园2号楼底商(权金城对面)","13501104628,(010)89523248","美食;茶座","http://api.map.baidu.com/place/detail?uid=d305db1f8ff71840922ca3b8&output=html&source=placeapi_v2","22","","4.6",""
993,"itea找茶","北京市通州区云景东路1号贵友大厦(园景公寓北)2层","","美食","http://api.map.baidu.com/place/detail?uid=e9b5a70017967b87c1f1cfca&output=html&source=placeapi_v2","1","","",""
994,"港味元素 茶餐厅","北京市通州区京津公路辅路京通罗斯福广场B1层","","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=973d1744e96e2de279dbd2db&output=html&source=placeapi_v2","2","","",""
995,"茶有约","北京市通州区水仙园2号楼","","","http://api.map.baidu.com/place/detail?uid=71b26acceca2ac2ca11de9f2&output=html&source=placeapi_v2","2","","0",""
996,"一品茶堂","格兰晴天小区东侧底商(远洋东方公馆售楼处对面)","","美食;茶座","http://api.map.baidu.com/place/detail?uid=29125ffb6f645a97f5c59c3a&output=html&source=placeapi_v2","5","","5",""
997,"烟酒茶行","翠屏西路71","","购物;商铺","http://api.map.baidu.com/place/detail?uid=3c9731ce82f42133441a32fa&output=html&source=placeapi_v2","7","","",""
998,"烟酒茶行","北京市通州区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e24940f99c4e745a07fef52b&output=html&source=placeapi_v2","2","","",""
999,"桃源茶事","运河园路8号大运河美术馆附近(京贸中心南)","","美食;茶座","http://api.map.baidu.com/place/detail?uid=d8b58455da3b51ab744ff11c&output=html&source=placeapi_v2","1","","",""
1000,"天株茶吧","玉带河大街46京通医院附近","13641001891","美食;茶座","http://api.map.baidu.com/place/detail?uid=5f225924dec3409b2e473377&output=html&source=placeapi_v2","1","","5",""
1001,"仙牌灵芝茶","新华南路61附近","","医疗;药店","http://api.map.baidu.com/place/detail?uid=f854225405574f8a94ec8482&output=html&source=placeapi_v2","3","","",""
1002,"鼎闽香茶行","云景南大街143号龙鼎园南门底商(近通马路)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=33fbfa830b342dd80bf5eb26&output=html&source=placeapi_v2","3","","",""
1003,"佰花堂美容养生花草茶","京通罗斯福广场地下一层Fzone073","13691363200","购物;商铺","http://api.map.baidu.com/place/detail?uid=9a2b7af41d3fb217e8e58243&output=html&source=placeapi_v2","2","","",""
